id,label_id,movie_id
5566,10,3503
5567,16,3504
5568,11,3504
5569,18,3505
5570,16,3506
5571,11,3506
5572,16,3507
5573,12,3508
5574,11,3509
5575,11,3510
5576,18,3510
5577,16,3511
5578,11,3512
5579,3,3512
5580,11,3513
5581,18,3513
5582,11,3514
5583,16,3515
5584,16,3516
5585,3,3516
5586,2,3517
5587,11,3517
5588,11,3518
5589,18,3518
5590,7,3519
5591,8,3519
5592,16,3520
5593,16,3521
5594,2,3521
5595,11,3521
5596,11,3522
5597,7,3523
5598,18,3523
5599,16,3524
5600,3,3524
5601,16,3525
5602,16,3526
5603,11,3526
5604,7,3527
5605,10,3527
5606,18,3527
5607,11,3528
5608,3,3528
5609,2,3529
5610,18,3529
5611,16,3530
5612,16,3531
5613,11,3531
5614,3,3531
5615,16,3532
5616,11,3533
5617,16,3534
5618,16,3535
5619,5,3535
5620,18,3535
5621,16,3536
5622,3,3536
5623,16,3537
5624,11,3537
5625,16,3538
5626,14,3539
5627,3,3540
5628,18,3540
5629,7,3541
5630,11,3542
5631,16,3543
5632,11,3543
5633,16,3544
5634,13,3545
5635,8,3545
5636,11,3546
5637,18,3546
5638,11,3547
5639,16,3548
5640,11,3548
5641,13,3549
5642,5,3550
5643,18,3551
5644,16,3552
5645,11,3553
5646,18,3553
5647,11,3554
5648,3,3554
5649,7,3555
5650,18,3555
5651,16,3556
5652,11,3556
5653,18,3557
5654,11,3558
5655,11,3559
5656,11,3560
5657,11,3561
5658,16,3562
5659,11,3562
5660,7,3563
5661,5,3563
5662,6,3564
5663,16,3564
5664,16,3565
5665,11,3565
5666,16,3566
5667,11,3566
5668,11,3568
5669,16,3569
5670,11,3569
5671,11,3570
5672,11,3571
5673,5,3572
5674,10,3572
5675,5,3573
5676,10,3573
5677,5,3574
5678,10,3574
5679,11,3575
5680,7,3576
5681,5,3576
5682,10,3576
5683,7,3578
5684,11,3578
5685,11,3579
5686,11,3580
5687,11,3581
5688,11,3582
5689,7,3584
5690,11,3584
5691,3,3584
5692,18,3584
5693,19,3585
5694,8,3585
5695,11,3586
5696,5,3587
5697,2,3588
5698,11,3588
5699,5,3589
5700,16,3590
5701,16,3591
5702,11,3591
5703,15,3592
5704,10,3592
5705,7,3593
5706,10,3593
5707,11,3594
5708,16,3596
5709,16,3597
5710,11,3598
5711,16,3599
5712,13,3599
5713,16,3600
5714,13,3600
5715,16,3601
5716,12,3601
5717,13,3602
5718,16,3603
5719,13,3604
5720,11,3605
5721,13,3605
5722,13,3606
5723,16,3607
5724,11,3607
5725,12,3607
5726,16,3608
5727,14,3609
5728,13,3610
5729,15,3611
5730,6,3611
5731,16,3611
5732,19,3612
5733,13,3612
5734,3,3612
5735,16,3613
5736,16,3614
5737,3,3614
5738,15,3615
5739,6,3615
5740,16,3616
5741,3,3616
5742,16,3617
5743,16,3618
5744,16,3619
5745,16,3620
5746,11,3620
5747,11,3621
5748,5,3621
5749,16,3622
5750,7,3623
5751,18,3623
5752,7,3624
5753,14,3625
5754,16,3626
5755,5,3627
5756,18,3627
5757,7,3628
5758,11,3628
5759,8,3628
5760,16,3629
5761,5,3630
5762,16,3631
5763,16,3632
5764,7,3633
5765,18,3634
5766,7,3635
5767,11,3636
5768,11,3637
5769,7,3638
5770,3,3638
5771,10,3638
5772,7,3639
5773,16,3640
5774,11,3640
5775,11,3641
5776,12,3642
5777,7,3643
5778,11,3643
5779,8,3643
5780,12,3644
5781,11,3645
5782,16,3646
5783,11,3647
5784,5,3648
5785,10,3648
5786,11,3649
5787,5,3651
5788,5,3652
5789,14,3653
5790,7,3654
5791,11,3654
5792,8,3654
5793,11,3655
5794,2,3656
5795,11,3657
5796,10,3658
5797,10,3659
5798,18,3659
5799,5,3660
5800,10,3660
5801,18,3660
5802,5,3661
5803,10,3661
5804,18,3661
5805,5,3662
5806,10,3662
5807,18,3662
5808,5,3663
5809,10,3663
5810,18,3663
5811,5,3664
5812,10,3664
5813,18,3664
5814,5,3665
5815,10,3665
5816,18,3665
5817,5,3666
5818,10,3666
5819,18,3666
5820,7,3667
5821,16,3667
5822,11,3668
5823,3,3668
5824,16,3669
5825,8,3670
5826,16,3671
5827,12,3671
5828,19,3672
5829,6,3672
5830,19,3673
5831,6,3673
5832,19,3674
5833,6,3674
5834,13,3675
5835,11,3676
5836,5,3676
5837,14,3677
5838,11,3678
5839,14,3679
5840,14,3680
5841,12,3681
5842,12,3682
5843,11,3683
5844,1,3683
5845,11,3684
5846,3,3684
5847,16,3685
5848,11,3685
5849,3,3685
5850,18,3686
5851,10,3687
5852,16,3688
5853,16,3689
5854,16,3690
5855,16,3691
5856,16,3692
5857,5,3692
5858,16,3693
5859,5,3693
5860,16,3694
5861,5,3694
5862,16,3695
5863,5,3695
5864,16,3696
5865,5,3696
5866,10,3696
5867,7,3697
5868,10,3697
5869,18,3697
5870,7,3698
5871,19,3698
5872,10,3698
5873,19,3699
5874,11,3699
5875,3,3699
5876,10,3699
5877,11,3700
5878,10,3700
5879,2,3701
5880,11,3701
5881,10,3701
5882,7,3702
5883,10,3702
5884,7,3703
5885,10,3703
5886,7,3704
5887,10,3704
5888,7,3705
5889,19,3705
5890,3,3705
5891,18,3705
5892,1,3706
5893,17,3706
5894,18,3706
5895,11,3707
5896,5,3708
5897,18,3708
5898,5,3709
5899,7,3710
5900,16,3710
5901,11,3711
5902,16,3712
5903,11,3713
5904,11,3714
5905,16,3715
5906,7,3716
5907,2,3716
5908,7,3717
5909,2,3717
5910,14,3718
5911,16,3719
5912,3,3719
5913,11,3720
5914,16,3722
5915,11,3723
5916,11,3724
5917,8,3724
5918,15,3725
5919,13,3725
5920,7,3726
5921,18,3726
5922,16,3727
5923,5,3727
5924,18,3728
5925,7,3729
5926,2,3729
5927,11,3730
5928,17,3730
5929,11,3731
5930,18,3731
5931,5,3732
5932,11,3733
5933,11,3734
5934,2,3735
5935,11,3735
5936,11,3736
5937,11,3737
5938,12,3737
5939,11,3738
5940,16,3739
5941,3,3739
5942,7,3740
5943,16,3740
5944,2,3741
5945,11,3741
5946,11,3742
5947,8,3742
5948,16,3743
5949,3,3743
5950,7,3744
5951,2,3744
5952,19,3745
5953,15,3745
5954,10,3745
5955,11,3747
5956,16,3748
5957,3,3748
5958,11,3749
5959,11,3750
5960,15,3751
5961,6,3751
5962,16,3751
5963,16,3752
5964,7,3753
5965,11,3753
5966,8,3753
5967,15,3754
5968,6,3754
5969,16,3754
5970,7,3755
5971,19,3755
5972,18,3755
5973,11,3756
5974,5,3757
5975,11,3758
5976,10,3758
5977,18,3758
5978,15,3759
5979,6,3759
5980,13,3759
5981,16,3760
5982,7,3763
5983,2,3763
5984,18,3763
5985,7,3764
5986,2,3764
5987,18,3764
5988,11,3765
5989,3,3765
5990,7,3766
5991,8,3766
5992,7,3767
5993,8,3767
5994,7,3768
5995,8,3768
5996,7,3769
5997,19,3770
5998,2,3770
5999,10,3770
6000,18,3770
6001,7,3771
6002,19,3771
6003,16,3773
6004,16,3774
6005,15,3775
6006,6,3775
6007,13,3775
6008,15,3776
6009,6,3776
6010,13,3776
6011,16,3777
6012,5,3777
6013,16,3778
6014,11,3778
6015,10,3779
6016,10,3780
6017,7,3781
6018,2,3781
6019,7,3782
6020,2,3782
6021,2,3783
6022,11,3783
6023,16,3784
6024,16,3785
6025,5,3785
6026,16,3786
6027,11,3788
6028,17,3788
6029,11,3789
6030,11,3790
6031,11,3791
6032,12,3792
6033,7,3793
6034,10,3793
6035,16,3794
6036,11,3794
6037,11,3795
6038,18,3797
6039,18,3798
6040,15,3799
6041,6,3799
6042,11,3800
6043,3,3800
6044,11,3801
6045,17,3801
6046,7,3802
6047,10,3802
6048,11,3803
6049,16,3804
6050,7,3805
6051,19,3805
6052,11,3805
6053,12,3806
6054,7,3807
6055,19,3807
6056,16,3809
6057,11,3810
6058,18,3810
6059,11,3811
6060,8,3811
6061,16,3812
6062,11,3813
6063,16,3814
6064,11,3816
6065,16,3817
6066,11,3817
6067,16,3818
6068,13,3818
6069,16,3819
6070,6,3820
6071,16,3821
6072,11,3822
6073,3,3822
6074,11,3823
6075,11,3824
6076,3,3824
6077,11,3825
6078,5,3826
6079,10,3826
6080,18,3826
6081,7,3827
6082,10,3827
6083,16,3828
6084,16,3829
6085,3,3829
6086,16,3830
6087,5,3830
6088,18,3830
6089,16,3831
6090,5,3832
6091,5,3833
6092,10,3833
6093,19,3834
6094,11,3834
6095,3,3834
6096,18,3835
6097,7,3836
6098,16,3836
6099,8,3836
6100,5,3837
6101,5,3838
6102,5,3839
6103,5,3840
6104,7,3841
6105,16,3841
6106,5,3843
6107,11,3844
6108,11,3845
6109,16,3846
6110,5,3847
6111,11,3848
6112,18,3848
6113,18,3849
6114,2,3850
6115,18,3850
6116,16,3851
6117,16,3852
6118,11,3853
6119,11,3854
6120,3,3854
6121,11,3855
6122,3,3855
6123,11,3856
6124,18,3857
6125,16,3858
6126,14,3859
6127,2,3860
6128,16,3861
6129,16,3862
6130,10,3863
6131,18,3863
6132,7,3864
6133,19,3864
6134,10,3864
6135,16,3865
6136,14,3865
6137,16,3866
6138,16,3868
6139,16,3869
6140,11,3870
6141,11,3871
6142,12,3871
6143,11,3872
6144,16,3873
6145,12,3873
6146,16,3874
6147,3,3874
6148,5,3875
6149,11,3876
6150,7,3877
6151,19,3877
6152,4,3877
6153,10,3878
6154,7,3879
6155,14,3880
6156,14,3881
6157,16,3882
6158,16,3883
6159,11,3883
6160,16,3884
6161,16,3885
6162,3,3885
6163,11,3886
6164,11,3887
6165,11,3888
6166,3,3888
6167,7,3889
6168,19,3889
6169,4,3889
6170,14,3890
6171,2,3891
6172,11,3891
6173,5,3892
6174,16,3893
6175,18,3893
6176,11,3894
6177,2,3895
6178,18,3895
6179,2,3896
6180,18,3896
6181,16,3897
6182,11,3897
6183,7,3898
6184,16,3898
6185,16,3899
6186,16,3900
6187,11,3900
6188,16,3901
6189,11,3901
6190,11,3903
6191,11,3904
6192,16,3905
6193,2,3906
6194,11,3907
6195,5,3908
6196,16,3909
6197,3,3909
6198,11,3910
6199,13,3910
6200,16,3911
6201,16,3912
6202,11,3912
6203,14,3913
6204,11,3914
6205,11,3915
6206,11,3916
6207,5,3917
6208,5,3918
6209,5,3919
6210,11,3920
6211,4,3920
6212,16,3921
6213,16,3922
6214,5,3923
6215,10,3923
6216,16,3924
6217,16,3925
6218,19,3926
6219,10,3926
6220,19,3927
6221,10,3927
6222,16,3928
6223,5,3928
6224,16,3929
6225,5,3930
6226,5,3931
6227,10,3931
6228,5,3932
6229,10,3932
6230,5,3933
6231,10,3933
6232,10,3934
6233,11,3936
6234,18,3936
6235,10,3937
6236,18,3937
6237,5,3938
6238,5,3939
6239,5,3940
6240,5,3941
6241,5,3942
6242,16,3943
6243,16,3944
6244,11,3944
6245,19,3945
6246,15,3945
6247,6,3945
6248,7,3946
6249,11,3946
6250,18,3946
6251,18,3947
6252,16,3948
6253,11,3949
6254,11,3950
6255,11,3951
6256,11,3952
6257,18,3952
